"","Name","Location","Tags","Type","Source Zone","Source Address","Source User","Source Device","Destination Zone","Destination Address","Destination Device","Application","Service","Action","Profile","Options","Target"
"4570","STD_DMZ2_TO_OUTSIDE_7105","Shared","standard","universal","dmz2","10.103.131.0/24","any","any","outside","118.176.35.97/32","any","mqtt","application-default","Allow","none","","any"
"4571","STD_DMZ2_TO_OUTSIDE_2750","Shared","standard","universal","dmz2","10.103.9.0/24","any","any","outside","203.29.53.78/32","any","ldap","application-default","Allow","strict","","any"
"4572","STD_POS_TO_OUTSIDE_8540","Shared","standard","universal","pos","10.22.25.0/24","any","any","outside","198.8.215.78/32","any","voip-generic","application-default","Allow","strict","","any"
"4573","STD_VOIP_TO_OUTSIDE_15180","Shared","app-team","universal","voip","10.155.141.0/24","any","any","outside","102.138.253.41/32","any","smtp","application-default","Allow","strict","","any"
"4574","STD_VOIP_TO_MGMT_9134","Shared","app-team","universal","voip","10.155.237.0/24","any","any","mgmt","10.136.165.0/24","any","ntp","application-default","Allow","none","","any"
"4575","STD_VOIP_TO_POS_5074","Shared","app-team","universal","voip","10.155.216.0/24","any","any","pos","10.22.178.0/24","any","smtp","application-default","Allow","strict","","any"
"4576","STD_IOT_TO_VOIP_4072","Shared","standard","universal","iot","10.127.27.0/24","any","any","voip","10.155.23.0/24","any","kerberos","application-default","Allow","none","","any"
"4577","STD_POS_TO_VOIP_15687","Shared","app-team","universal","pos","10.22.143.0/24","any","any","voip","10.155.120.0/24","any","ntp","application-default","Allow","strict","","any"
"4578","STD_MGMT_TO_IOT_15324","Shared","standard","universal","mgmt","10.136.181.0/24","any","any","iot","10.127.99.0/24","any","ping","application-default","Allow","strict","","any"
"4579","STD_POS_TO_VOIP_5424","Shared","standard","universal","pos","10.22.87.0/24","any","any","voip","10.155.212.0/24","any","smtp","application-default","Allow","strict","","any"
"4580","STD_OUTSIDE_TO_DMZ_1040","Shared","none","universal","outside","any","any","any","dmz","10.28.60.0/24","any","ldap","application-default","Allow","none","","any"
"4581","STD_MGMT_TO_DMZ_4607","Shared","none","universal","mgmt","10.136.35.0/24","any","any","dmz","10.28.137.0/24","any","mqtt","application-default","Allow","strict","","any"
"4582","STD_OUTSIDE_TO_MGMT_6197","Shared","app-team","universal","outside","any","any","any","mgmt","10.136.11.0/24","any","mqtt","application-default","Allow","none","","any"
"4583","STD_VOIP_TO_DMZ2_11167","Shared","none","universal","voip","10.155.78.0/24","any","any","dmz2","10.103.171.0/24","any","web-browsing","application-default","Allow","none","","any"
"4584","STD_POS_TO_MGMT_14895","Shared","none","universal","pos","10.22.188.0/24","any","any","mgmt","10.136.116.0/24","any","ping","application-default","Allow","strict","","any"
"4585","STD_DMZ2_TO_DMZ_6255","Shared","standard","universal","dmz2","10.103.7.0/24","any","any","dmz","10.28.58.0/24","any","ssl","application-default","Allow","strict","","any"
"4586","STD_MGMT_TO_IOT_370","Shared","none","universal","mgmt","10.136.70.0/24","any","any","iot","10.127.136.0/24","any","snmp-base","application-default","Allow","strict","","any"
"4587","STD_DMZ2_TO_VOIP_14548","Shared","app-team","universal","dmz2","10.103.93.0/24","any","any","voip","10.155.135.0/24","any","web-browsing","application-default","Allow","strict","","any"
"4588","STD_VOIP_TO_POS_1029","Shared","standard","universal","voip","10.155.139.0/24","any","any","pos","10.22.254.0/24","any","mqtt","application-default","Allow","none","","any"
"4589","STD_DMZ_TO_POS_14957","Shared","app-team","universal","dmz","10.28.89.0/24","any","any","pos","10.22.112.0/24","any","kerberos","application-default","Allow","strict","","any"
"4590","STD_IOT_TO_POS_5657","Shared","app-team","universal","iot","10.127.102.0/24","any","any","pos","10.22.252.0/24","any","ldap","application-default","Allow","strict","","any"
"4591","STD_DMZ2_TO_POS_1342","Shared","app-team","universal","dmz2","10.103.189.0/24","any","any","pos","10.22.72.0/24","any","sip","application-default","Allow","none","","any"
"4592","STD_OUTSIDE_TO_IOT_728","Shared","standard","universal","outside","any","any","any","iot","10.127.103.0/24","any","web-browsing","application-default","Allow","strict","","any"
"4593","STD_DMZ2_TO_OUTSIDE_12941","Shared","standard","universal","dmz2","10.103.220.0/24","any","any","outside","88.71.14.101/32","any","ssl","application-default","Allow","strict","","any"
"4594","STD_DMZ_TO_IOT_13935","Shared","standard","universal","dmz","10.28.147.0/24","any","any","iot","10.127.23.0/24","any","web-browsing","application-default","Allow","strict","","any"
"4595","STD_MGMT_TO_POS_4784","Shared","standard","universal","mgmt","10.136.231.0/24","any","any","pos","10.22.23.0/24","any","ntp","application-default","Allow","strict","","any"
"4596","STD_POS_TO_DMZ2_14223","Shared","standard","universal","pos","10.22.82.0/24","any","any","dmz2","10.103.79.0/24","any","mqtt","application-default","Allow","none","","any"
"4597","STD_IOT_TO_POS_16375","Shared","standard","universal","iot","10.127.26.0/24","any","any","pos","10.22.69.0/24","any","ntp","application-default","Allow","strict","","any"
"4598","STD_DMZ2_TO_INSIDE_4517","Shared","standard","universal","dmz2","10.103.123.0/24","any","any","inside","10.46.17.0/24","any","dns","application-default","Allow","strict","","any"
"4599","STD_IOT_TO_POS_10","Shared","standard","universal","iot","10.127.100.0/24","any","any","pos","10.22.148.0/24","any","web-browsing","application-default","Allow","none","","any"
"4600","STD_VOIP_TO_DMZ2_15346","Shared","standard","universal","voip","10.155.49.0/24","any","any","dmz2","10.103.154.0/24","any","ldap","application-default","Allow","strict","","any"
"4601","STD_OUTSIDE_TO_INSIDE_13773","Shared","none","universal","outside","any","any","any","inside","10.46.151.0/24","any","ping","application-default","Allow","strict","","any"
"4602","STD_POS_TO_INSIDE_3184","Shared","app-team","universal","pos","10.22.90.0/24","any","any","inside","10.46.163.0/24","any","kerberos","application-default","Allow","strict","","any"
"4603","STD_DMZ2_TO_IOT_14799","Shared","app-team","universal","dmz2","10.103.145.0/24","any","any","iot","10.127.210.0/24","any","ldap","application-default","Allow","strict","","any"
"4604","STD_DMZ2_TO_IOT_4353","Shared","app-team","universal","dmz2","10.103.53.0/24","any","any","iot","10.127.218.0/24","any","ldap","application-default","Allow","none","","any"
"4605","STD_IOT_TO_INSIDE_11885","Shared","none","universal","iot","10.127.13.0/24","any","any","inside","10.46.89.0/24","any","smtp","application-default","Allow","strict","","any"
"4606","STD_INSIDE_TO_OUTSIDE_7783","Shared","standard","universal","inside","10.46.112.0/24","any","any","outside","118.243.49.214/32","any","ldap","application-default","Allow","strict","","any"
"4607","STD_MGMT_TO_POS_1285","Shared","standard","universal","mgmt","10.136.131.0/24","any","any","pos","10.22.226.0/24","any","ssl","application-default","Allow","strict","","any"
"4608","STD_INSIDE_TO_POS_13434","Shared","standard","universal","inside","10.46.50.0/24","any","any","pos","10.22.179.0/24","any","mqtt","application-default","Allow","none","","any"
"4609","STD_POS_TO_OUTSIDE_6005","Shared","none","universal","pos","10.22.190.0/24","any","any","outside","141.115.195.118/32","any","voip-generic","application-default","Allow","none","","any"
"4610","STD_MGMT_TO_DMZ2_11089","Shared","standard","universal","mgmt","10.136.199.0/24","any","any","dmz2","10.103.177.0/24","any","kerberos","application-default","Allow","strict","","any"
"4611","STD_VOIP_TO_DMZ_2059","Shared","app-team","universal","voip","10.155.228.0/24","any","any","dmz","10.28.151.0/24","any","ping","application-default","Allow","strict","","any"
"4612","STD_IOT_TO_DMZ_12889","Shared","app-team","universal","iot","10.127.200.0/24","any","any","dmz","10.28.222.0/24","any","smtp","application-default","Allow","strict","","any"
"4613","STD_DMZ2_TO_INSIDE_6061","Shared","none","universal","dmz2","10.103.251.0/24","any","any","inside","10.46.177.0/24","any","dns","application-default","Allow","none","","any"
"4614","STD_DMZ2_TO_OUTSIDE_4724","Shared","app-team","universal","dmz2","10.103.101.0/24","any","any","outside","141.58.243.170/32","any","sip","application-default","Allow","strict","","any"
"4615","POS_TO_INSIDE_38","Shared","pos-segment","universal","pos","10.22.184.0/24","any","any","inside","10.46.215.0/24","any","telnet","application-default","Allow","none","","any"
"4616","STD_DMZ_TO_OUTSIDE_13562","Shared","standard","universal","dmz","10.28.65.0/24","any","any","outside","173.207.23.2/32","any","web-browsing","application-default","Allow","none","","any"
"4617","STD_DMZ_TO_IOT_7723","Shared","app-team","universal","dmz","10.28.135.0/24","any","any","iot","10.127.247.0/24","any","ssl","application-default","Allow","strict","","any"
"4618","LEGACY_PORT_RULE_127","Shared","legacy-port","universal","outside","any","any","any","dmz2","10.103.240.0/24","any","any","tcp-1433","Allow","none","","any"
"4619","STD_OUTSIDE_TO_MGMT_17189","Shared","app-team","universal","outside","any","any","any","mgmt","10.136.46.0/24","any","ntp","application-default","Allow","none","","any"
"4620","STD_VOIP_TO_IOT_17886","Shared","standard","universal","voip","10.155.26.0/24","any","any","iot","10.127.228.0/24","any","web-browsing","application-default","Allow","strict","","any"
"4621","STD_OUTSIDE_TO_VOIP_3150","Shared","standard","universal","outside","any","any","any","voip","10.155.179.0/24","any","mqtt","application-default","Allow","strict","","any"
"4622","STD_VOIP_TO_DMZ2_5923","Shared","standard","universal","voip","10.155.28.0/24","any","any","dmz2","10.103.91.0/24","any","ssl","application-default","Allow","strict","","any"
"4623","STD_DMZ_TO_INSIDE_18487","Shared","standard","universal","dmz","10.28.6.0/24","any","any","inside","10.46.138.0/24","any","smtp","application-default","Allow","strict","","any"
"4624","STD_POS_TO_DMZ2_4546","Shared","none","universal","pos","10.22.93.0/24","any","any","dmz2","10.103.30.0/24","any","kerberos","application-default","Allow","strict","","any"
"4625","STD_VOIP_TO_MGMT_16787","Shared","standard","universal","voip","10.155.43.0/24","any","any","mgmt","10.136.230.0/24","any","snmp-base","application-default","Allow","strict","","any"
"4626","LEGACY_PORT_RULE_125","Shared","legacy-port","universal","inside","any","any","any","inside","10.46.161.0/24","any","any","tcp-27017","Allow","none","","any"
"4627","STD_DMZ2_TO_VOIP_10911","Shared","app-team","universal","dmz2","10.103.254.0/24","any","any","voip","10.155.75.0/24","any","kerberos","application-default","Allow","none","","any"
"4628","STD_IOT_TO_MGMT_10541","Shared","standard","universal","iot","10.127.146.0/24","any","any","mgmt","10.136.151.0/24","any","ntp","application-default","Allow","strict","","any"
"4629","STD_DMZ2_TO_DMZ_281","Shared","none","universal","dmz2","10.103.61.0/24","any","any","dmz","10.28.3.0/24","any","snmp-base","application-default","Allow","strict","","any"
"4630","STD_IOT_TO_VOIP_10110","Shared","app-team","universal","iot","10.127.121.0/24","any","any","voip","10.155.227.0/24","any","web-browsing","application-default","Allow","strict","","any"
"4631","STD_MGMT_TO_OUTSIDE_9367","Shared","standard","universal","mgmt","10.136.90.0/24","any","any","outside","156.243.191.45/32","any","ping","application-default","Allow","strict","","any"
"4632","STD_POS_TO_MGMT_6536","Shared","none","universal","pos","10.22.48.0/24","any","any","mgmt","10.136.44.0/24","any","snmp-base","application-default","Allow","strict","","any"
"4633","STD_POS_TO_DMZ_10900","Shared","standard","universal","pos","10.22.67.0/24","any","any","dmz","10.28.209.0/24","any","ntp","application-default","Allow","strict","","any"
"4634","STD_DMZ_TO_POS_17105","Shared","app-team","universal","dmz","10.28.215.0/24","any","any","pos","10.22.23.0/24","any","ssl","application-default","Allow","none","","any"
"4635","STD_MGMT_TO_DMZ_6355","Shared","none","universal","mgmt","10.136.46.0/24","any","any","dmz","10.28.8.0/24","any","ldap","application-default","Allow","strict","","any"
"4636","STD_OUTSIDE_TO_IOT_18294","Shared","none","universal","outside","any","any","any","iot","10.127.150.0/24","any","ntp","application-default","Allow","strict","","any"
"4637","STD_POS_TO_INSIDE_9982","Shared","app-team","universal","pos","10.22.56.0/24","any","any","inside","10.46.116.0/24","any","dns","application-default","Allow","none","","any"
"4638","STD_VOIP_TO_IOT_18261","Shared","none","universal","voip","10.155.207.0/24","any","any","iot","10.127.21.0/24","any","ntp","application-default","Allow","none","","any"
"4639","STD_MGMT_TO_VOIP_10489","Shared","none","universal","mgmt","10.136.63.0/24","any","any","voip","10.155.118.0/24","any","kerberos","application-default","Allow","none","","any"
"4640","STD_DMZ_TO_DMZ2_13703","Shared","none","universal","dmz","10.28.44.0/24","any","any","dmz2","10.103.164.0/24","any","ping","application-default","Allow","strict","","any"
"4641","STD_MGMT_TO_DMZ_8959","Shared","none","universal","mgmt","10.136.214.0/24","any","any","dmz","10.28.14.0/24","any","ssl","application-default","Allow","strict","","any"
"4642","STD_DMZ_TO_INSIDE_3132","Shared","standard","universal","dmz","10.28.235.0/24","any","any","inside","10.46.136.0/24","any","dns","application-default","Allow","strict","","any"
"4643","STD_DMZ_TO_INSIDE_5838","Shared","app-team","universal","dmz","10.28.2.0/24","any","any","inside","10.46.97.0/24","any","kerberos","application-default","Allow","strict","","any"
"4644","STD_MGMT_TO_DMZ2_5281","Shared","none","universal","mgmt","10.136.69.0/24","any","any","dmz2","10.103.99.0/24","any","ldap","application-default","Allow","strict","","any"
"4645","STD_DMZ_TO_OUTSIDE_12386","Shared","app-team","universal","dmz","10.28.41.0/24","any","any","outside","118.66.160.162/32","any","dns","application-default","Allow","strict","","any"
"4646","STD_OUTSIDE_TO_IOT_14575","Shared","none","universal","outside","any","any","any","iot","10.127.200.0/24","any","ntp","application-default","Allow","none","","any"
"4647","STD_DMZ2_TO_IOT_13874","Shared","none","universal","dmz2","10.103.128.0/24","any","any","iot","10.127.82.0/24","any","ntp","application-default","Allow","none","","any"
"4648","STD_INSIDE_TO_IOT_5957","Shared","standard","universal","inside","10.46.161.0/24","any","any","iot","10.127.73.0/24","any","ldap","application-default","Allow","strict","","any"
"4649","STD_VOIP_TO_POS_13712","Shared","none","universal","voip","10.155.144.0/24","any","any","pos","10.22.164.0/24","any","sip","application-default","Allow","strict","","any"
